sigma	surveillance_report_1	surveillance_report_3	surveillance_report_4_summer	surveillance_report_4_winter	season_amp	season_offset	aki_hospitalisation_4_winter	gastro_hospitalisation_4_winter	gastro_gp_attend_1	D_immun	probT_under5	probT_over5	logDensity
0.8870041356894484	0.0019875599593653483	6.529331896257952e-4	0.005228069646232441	0.01724625655983402	0.018806627471659555	0.31145653880212615	0.20088445351476983	0.06791276791312216	0.41415656049668126	6.133543549016078	0.14993502500018746	0.03801688200538162	-678.8035830570207
0.8948890746094885	0.0018838001350764567	6.533954573358703e-4	0.004719301063528206	0.01612272149852778	0.017921606152947064	0.2310581439890437	0.29861082501573194	0.06319196564621389	0.3836535808708084	7.536540963037008	0.15931690442012725	0.03911111904003628	-676.053544540415
0.888607742973204	0.0016627055763127434	6.601913716883348e-4	0.004211647518667648	0.01825938361964134	0.018951977316758586	0.2420409141401371	0.19181147903166462	0.07084608288419192	0.3472619051479034	11.56523026603005	0.18837237904572005	0.04323816735175257	-680.6442977480975
0.8586311764628947	0.0019205054112634747	7.22693551393037e-4	0.0055762228109702385	0.020296346893623318	0.01968679156248744	0.1773116797747835	0.19736432874545454	0.0727566114936623	0.38000178750395947	8.893041053574665	0.18134671724125756	0.04060662963004484	-679.1448133565708
0.852826884721149	0.002020788829833039	6.844761715853391e-4	0.006072557973587319	0.01658603985426622	0.017234815407098144	0.29751536559610914	0.19148556012057802	0.0744337738013794	0.3963468863649028	7.253004860336903	0.16117716016712977	0.04076653208875606	-682.6365476623475
0.89654385859010155	0.0019181615321271302	7.53341764279145e-4	0.00856351601130852	0.019722982183412237	0.01709029207316493	0.305165921635803	0.21372832370208142	0.062470047559358435	0.41165309672758876	5.9446849957692995	0.16016671505437083	0.03638964672410474	-687.5477037557976
0.85579173362632	0.0019773262980432803	7.287312135258831e-4	0.006204928574623265	0.01919374708125833	0.016016479564097776	0.16410896325105948	0.3186692151501289	0.06453237086086312	0.4026668826373312	5.896967668544811	0.1679422293672252	0.037790237960695396	-682.5818501684205
0.8915548291096148	0.0018740971939426206	7.247694059924054e-4	0.004439115187911739	0.021325064983451308	0.01711755865714759	0.09793424786532189	0.37916935479512165	0.059170381453584955	0.3909715297666279	6.5817475366361	0.17130936605034097	0.03658695681346938	-687.7142818194969
0.8774083971092225	0.0019373583316685458	7.630038038390337e-4	0.006237151140750286	0.020889742012737043	0.017227229667288443	0.3318510979699339	0.2776851057639481	0.07742635796488614	0.40479810555085527	5.942704884026958	0.16602514579060948	0.036957949386587016	-680.9505447971591
0.8675123433620714	0.001917133006230161	6.571879038364461e-4	0.005510657627359718	0.014293155807778787	0.019875927926036794	0.1567183548925347	0.23054753222264474	0.050788605467942734	0.3773010167657754	8.418139306802527	0.16709736552443358	0.04160868901569767	-682.4631048278791
0.8298650371725314	0.0019453550579382878	6.953209614756308e-4	0.006679765345611874	0.01583754946208476	0.019634882738296194	0.19398339821000377	0.2984708062467367	0.07624007109241825	0.4094730645862868	7.615845661058895	0.1682700406074732	0.041757237993736984	-680.3765324653943
